,Tract ID,STATE2KX,CNTY2KX,TRACT2KX,e(0),se(e(0)),Abridged life table flag,Factories,Chemicals,Carcinogen,On-Site_Release_Total,Total_Release,Latitude,Longitude,Factory_1_lat,Factory_1_lon,Factory_2_lat,Factory_2_lon,Factory_3_lat,Factory_3_lon,Factory_4_lat,Factory_4_lon,Factory_5_lat,Factory_5_lon,Factory_6_lat,Factory_6_lon,Factory_7_lat,Factory_7_lon,Factory_8_lat,Factory_8_lon,Factory_9_lat,Factory_9_lon,Factory_10_lat,Factory_10_lon,Factory_11_lat,Factory_11_lon,Factory_12_lat,Factory_12_lon,Factory_13_lat,Factory_13_lon,Factory_14_lat,Factory_14_lon,Factory_15_lat,Factory_15_lon,Factory_16_lat,Factory_16_lon,Factory_17_lat,Factory_17_lon,Factory_18_lat,Factory_18_lon,Factory_19_lat,Factory_19_lon,Factory_20_lat,Factory_20_lon,Factory_21_lat,Factory_21_lon,Factory_22_lat,Factory_22_lon,Factory_23_lat,Factory_23_lon,Factory_24_lat,Factory_24_lon,Factory_25_lat,Factory_25_lon,Factory_26_lat,Factory_26_lon,Factory_27_lat,Factory_27_lon,Factory_28_lat,Factory_28_lon,Factory_29_lat,Factory_29_lon,Factory_30_lat,Factory_30_lon,Factory_31_lat,Factory_31_lon,Factory_32_lat,Factory_32_lon,Factory_33_lat,Factory_33_lon,Factory_34_lat,Factory_34_lon,Factory_35_lat,Factory_35_lon,Factory_36_lat,Factory_36_lon,Factory_37_lat,Factory_37_lon,Factory_38_lat,Factory_38_lon,Factory_39_lat,Factory_39_lon,Factory_40_lat,Factory_40_lon,Factory_41_lat,Factory_41_lon,Factory_42_lat,Factory_42_lon,Factory_43_lat,Factory_43_lon,Factory_44_lat,Factory_44_lon,Factory_45_lat,Factory_45_lon,Factory_46_lat,Factory_46_lon,Factory_47_lat,Factory_47_lon,Factory_48_lat,Factory_48_lon
367,6007001200,6,7,1200,75.1,1.5172,3,1,"  CERTAIN GLYCOL ETHERS,",NO,1121.0,1121.0,39.6887332,-121.8072714,39.703759999999996,-121.81732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,6007001300,6,7,1300,77.5,2.502,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,6007001400,6,7,1400,78.9,1.2988,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,6007001500,6,7,1500,82.4,2.0159,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,6007001600,6,7,1600,86.0,3.9186,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,6007001702,6,7,1702,77.7,1.6680000000000001,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,6007001703,6,7,1703,77.0,1.6332,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,6007001704,6,7,1704,73.7,3.2345,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,6007001800,6,7,1800,75.6,1.3749,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,6007002000,6,7,2000,78.5,1.3627,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,6007002100,6,7,2100,76.4,1.3943,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,6007002200,6,7,2200,79.8,0.9047,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,6007002300,6,7,2300,76.5,1.1585,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,6007002400,6,7,2400,76.7,2.0742,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,6007002500,6,7,2500,76.0,1.4751,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,6007002601,6,7,2601,79.4,2.0284,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,6007002602,6,7,2602,78.8,1.8379,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,6007002700,6,7,2700,75.2,1.1376,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,6007002800,6,7,2800,70.3,1.4073,3,1,"  LEAD,",YES,0.0,0.0,39.5014027,-121.5682682,39.49889,-121.5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,6007002900,6,7,2900,71.7,2.1475,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,6007003001,6,7,3001,73.0,2.5326,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,6007003002,6,7,3002,72.9,3.2583,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,6007003100,6,7,3100,76.4,1.0721,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,6007003200,6,7,3200,75.8,1.8516,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,6007003300,6,7,3300,79.8,1.9066,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,6007003400,6,7,3400,76.5,1.8090000000000002,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,6007003501,6,7,3501,76.9,1.1899,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,6007003502,6,7,3502,77.2,1.5217,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,6007003600,6,7,3600,81.2,2.3614,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,6007003700,6,7,3700,74.5,1.6111,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,6009000120,6,9,120,79.5,1.3742,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,6009000121,6,9,121,78.8,1.3741,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,6009000122,6,9,122,86.6,2.3044,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,6009000210,6,9,210,84.9,2.9776,3,1,"  ZINC COMPOUNDS,",NO,5.0,260.0,38.2116018,-120.7725327,38.211529999999996,-120.76573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,6009000220,6,9,220,79.1,1.5965,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,6009000300,6,9,300,75.7,1.2466,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,6009000400,6,9,400,78.8,1.3959,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,6009000501,6,9,501,80.0,1.0979,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,6009000503,6,9,503,84.1,2.7545,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,6011000100,6,11,100,80.7,1.4671,3,2,"  N-HEXANE, COPPER COMPOUNDS,",NO,44807.0,44807.0,38.9739946,-122.0137149,38.93023,-121.99285800000001,38.96539,-122.01286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,6011000200,6,11,200,77.9,0.9855,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,6011000300,6,11,300,82.6,1.6565,1,1,"  STYRENE,",YES,39800.0,39800.0,39.1462841,-122.1363584,39.14128,-122.13503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,6011000400,6,11,400,83.9,2.2362,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,6011000500,6,11,500,76.0,1.9466,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,6013301000,6,13,301000,78.3,1.1457,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,6013302005,6,13,302005,77.9,2.2286,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,6013302006,6,13,302006,78.8,2.2962,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,6013302007,6,13,302007,75.6,1.1443,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,6013302008,6,13,302008,84.4,3.2073,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,6013302009,6,13,302009,76.3,1.3149,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,6013302010,6,13,302010,80.9,2.2389,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,6013303102,6,13,303102,83.7,3.5146,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,6013303103,6,13,303103,81.0,1.234,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,6013303201,6,13,303201,80.3,1.2826,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,6013303202,6,13,303202,79.5,1.3926,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,6013303203,6,13,303203,82.5,1.4468,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,6013303204,6,13,303204,79.9,1.5139,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,6013303205,6,13,303205,83.6,1.7687,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,6013304002,6,13,304002,77.8,1.9765,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,6013304003,6,13,304003,81.2,1.4733,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,6013304005,6,13,304005,81.0,1.8948,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,6013305000,6,13,305000,72.9,1.2309999999999999,3,26,"  ETHYLENE GLYCOL, HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"", 2-METHYLPYRIDINE, NITRAPYRIN, N-METHYL-2-PYRROLIDONE, HEXACHLOROBENZENE, EPICHLOROHYDRIN, 1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE, 1,3-DICHLOROPROPYLENE, CHLORODIFLUOROMETHANE, DICHLOROMETHANE, AMMONIA, CHLORINE, ETHYLBENZENE, CARBON TETRACHLORIDE, SULFURYL FLUORIDE, NITRATE COMPOUNDS, HYDROGEN FLUORIDE, TETRACHLOROETHYLENE, SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"", HEXACHLOROETHANE, TRANS-1,3-DICHLOROPROPENE, CHLORINE, NICKEL COMPOUNDS, AMMONIA, VANADIUM COMPOUNDS,",NO,47894.5,65029.85,38.0162433,-121.8508147,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.023129,-121.855352,38.018056,-121.85416699999999,38.01529,-121.8597,38.01529,-121.8597,38.01529,-121.8597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,6013306002,6,13,306002,79.2,2.0457,3,11,"  LEAD COMPOUNDS, N-BUTYL ALCOHOL, XYLENE (MIXED ISOMERS), METHYL ISOBUTYL KETONE, CERTAIN GLYCOL ETHERS, ETHYLBENZENE, AMMONIA, VANADIUM COMPOUNDS, NICKEL COMPOUNDS, VANADIUM COMPOUNDS, AMMONIA,",NO,12614.119999999999,46323.28,38.0158092,-121.7542201,38.01229,-121.75368999999999,38.012353999999995,-121.77646399999999,38.012353999999995,-121.77646399999999,38.012353999999995,-121.77646399999999,38.012353999999995,-121.77646399999999,38.012353999999995,-121.77646399999999,38.01233,-121.78098,38.01233,-121.78098,38.0123,-121.75611,38.0123,-121.75611,38.0123,-121.75611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,6013306003,6,13,306003,73.8,1.3469,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,6013306004,6,13,306004,73.6,1.4173,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,6013307101,6,13,307101,79.8,2.5548,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,6013307102,6,13,307102,76.1,1.4933,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,6013307201,6,13,307201,75.9,1.1537,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,6013307202,6,13,307202,71.8,2.6798,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,6013307204,6,13,307204,75.5,1.5825,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,6013307205,6,13,307205,78.7,1.1412,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,6013308001,6,13,308001,78.3,1.547,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,6013308002,6,13,308002,77.3,1.4281,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,6013309000,6,13,309000,78.0,2.0189,3,10,"  AMMONIA, VANADIUM COMPOUNDS, NICKEL COMPOUNDS, POLYCHLORINATED BIPHENYLS, AMMONIA, NICKEL COMPOUNDS, SODIUM NITRITE, ANTIMONY COMPOUNDS, ZINC COMPOUNDS, CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),",NO,10436.749,71565.999,38.0225138,-121.856333,38.0302,-121.87008999999999,38.0302,-121.87008999999999,38.0302,-121.87008999999999,38.02305,-121.85565,38.02305,-121.85565,38.02305,-121.85565,38.02305,-121.85565,38.02305,-121.85565,38.02305,-121.85565,38.02305,-121.85565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,6013310000,6,13,310000,79.6,2.1773,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,6013311000,6,13,311000,76.6,1.6513,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,6013312000,6,13,312000,71.6,2.0828,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,6013313101,6,13,313101,79.6,1.5784,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,6013313102,6,13,313102,77.4,2.151,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,6013313103,6,13,313103,77.8,1.2131,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,6013313203,6,13,313203,81.6,3.0618,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,6013313204,6,13,313204,79.5,1.5075,3,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,6013313205,6,13,313205,80.9,1.8657,2,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,6013313206,6,13,313206,78.1,2.454,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,6013314102,6,13,314102,78.7,2.1192,1,0, , ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
